ITID,Village,PMR,District,BirthPeriod,agecohort,Csex,order,AgeStopFeed,HSCAT,mother,kids,father,time,status
164,31,Patri,2,1980-1989,20-25,daughter,2nd,12,Medium,0.33,0.5,0.4375,12,1
165,37,Duo,2,1980-1989,20-25,daughter,1st,6,Big,0.27,0.16,0,6,1
165,37,Duo,2,1980-1989,20-25,daughter,2nd,6,Big,0.27,0.16,0,6,1
166,37,Patri,2,<1980,>25,daughter,1st,16,Medium,0.21,0.39,0.428571429,16,1
166,37,Patri,2,<1980,>25,daughter,2nd,14,Medium,0.21,0.39,0.428571429,14,1
166,37,Patri,2,<1980,>25,daughter,2nd,12,Big,0.21,0.39,0.428571429,12,1
167,37,Duo,2,<1980,>25,son,2nd,19,Big,0.4,0.35,0,19,1
167,37,Duo,2,<1980,>25,son,2nd,NA,Big,0.4,0.35,0,NA,NA
168,37,Duo,2,>=1990,20-25,son,1st,9,Big,0.38,0.25,0,9,1
169,37,Duo,2,1980-1989,20-25,daughter,2nd,24,Big,0.28,0.17,0,24,0
170,37,Duo,2,>=1990,20-25,son,1st,14,Big,0.33,0.18,0,14,0
171,38,Duo,2,>=1990,20-25,daughter,1st,24,Big,0.33,0.21,0,24,0
171,38,Duo,2,>=1990,20-25,son,2nd,24,Big,0.33,0.21,0,24,0
172,38,Neo,2,1980-1989,>25,daughter,2nd,12,Small,0.33,0.5,0,12,1
173,38,Duo,2,1980-1989,>25,son,2nd,36,Big,0.37,0.22,0,24,0
174,38,Duo,2,<1980,>25,daughter,2nd,3,Big,0.38,0.25,0,3,1
175,38,Duo,2,<1980,>25,daughter,1st,1,Big,0.34,0.2,0,1,1
176,38,Duo,2,<1980,>25,son,1st,12,Big,0.45,0.38,0,12,1
177,38,Duo,2,1980-1989,>25,daughter,2nd,14,Big,0.39,0.23,0,14,1
178,38,Duo,2,1980-1989,>25,daughter,2nd,14,Big,0.46,0.34,0,14,1
178,38,Duo,2,1980-1989,>25,son,2nd,14,Big,0.46,0.34,0,14,1
179,1,Patri,3,<1980,>25,daughter,1st,3,Medium,0.07,0.21,0.571428571,3,1
180,1,Patri,3,1980-1989,<20,daughter,2nd,12,Big,0.21,0.46,0.571428571,12,1
180,1,Patri,3,1980-1989,20-25,son,2nd,12,Big,0.21,0.46,0.571428571,12,1
181,1,Neo,3,1980-1989,>25,daughter,1st,8,Medium,0.29,0.29,0.142857143,8,1
181,1,Neo,3,1980-1989,>25,son,2nd,12,Medium,0.29,0.29,0.142857143,12,1
182,1,Patri,3,1980-1989,>25,son,1st,4,Medium,0.14,0.32,0.357142857,4,1
182,1,Patri,3,1980-1989,>25,son,2nd,3,Medium,0.14,0.32,0.357142857,3,1
183,1,Neo,3,>=1990,<20,son,1st,3,Medium,0.21,0.36,0.357142857,3,1
183,1,Neo,3,>=1990,<20,son,2nd,3,Medium,0.21,0.36,0.357142857,3,1
183,1,Neo,3,>=1990,20-25,daughter,2nd,3,Medium,0.21,0.36,0.357142857,3,1
184,1,Neo,3,1980-1989,20-25,son,2nd,2,Big,0.21,0.43,0.5,2,1
184,1,Neo,3,1980-1989,20-25,daughter,2nd,3,Big,0.21,0.43,0.5,3,1
185,1,Neo,3,1980-1989,>25,son,2nd,12,Medium,0.43,0.39,0.214285714,12,1
186,1,Patri,3,1980-1989,20-25,son,2nd,12,Medium,0.21,0.34,0.321428571,12,1
186,1,Patri,3,1980-1989,20-25,son,2nd,12,Medium,0.21,0.34,0.321428571,12,1
187,1,Patri,3,>=1990,>25,son,2nd,3,Big,0.21,0.39,0.535714286,3,1
188,1,Neo,3,<1980,20-25,son,2nd,12,Medium,0.19,0.25,0.1875,12,1
189,2,Neo,3,1980-1989,20-25,daughter,2nd,3,Big,0.19,0.34,0.375,3,1
190,2,Neo,3,>=1990,<20,son,2nd,2,Medium,0.25,0.31,0.25,2,1
190,2,Neo,3,>=1990,<20,daughter,2nd,2,Medium,0.25,0.31,0.25,2,1
191,2,Neo,3,>=1990,>25,son,2nd,2,Big,0.44,0.38,0.1875,2,1
192,2,Patri,3,<1980,>25,daughter,2nd,12,Big,0.25,0.39,0.40625,12,1
193,2,Neo,3,1980-1989,>25,son,2nd,12,Medium,0.13,0.3,0.34375,12,1
194,2,Patri,3,>=1990,20-25,daughter,1st,1,Medium,0.25,0.25,0.34375,1,1
195,2,Patri,3,1980-1989,20-25,daughter,1st,3,Medium,0.14,0.25,0.34375,3,1
195,2,Patri,3,1980-1989,>25,son,2nd,2,Medium,0.14,0.25,0.34375,2,1
196,2,Matri,3,1980-1989,20-25,son,2nd,12,Medium,0.36,0.29,0.15,12,1
196,2,Matri,3,1980-1989,20-25,daughter,2nd,2,Medium,0.36,0.29,0.15,2,1
198,2,Patri,3,>=1990,20-25,daughter,2nd,2,Big,0.21,0.43,0.5,2,1
199,2,Patri,3,>=1990,20-25,daughter,2nd,13,Medium,0.21,0.35,0.25,13,0
199,2,Patri,3,>=1990,20-25,daughter,2nd,16,Medium,0.21,0.35,0.25,16,0
197,2,Patri,3,>=1990,20-25,daughter,1st,NA,Medium,0.07,0.29,0.357142857,NA,NA
200,3,Matri,3,>=1990,20-25,daughter,1st,4,Medium,0.28,0.16,0.1,4,1
201,3,Matri,3,1980-1989,20-25,son,1st,10,Medium,0.23,0.19,0.05,10,1
202,3,Patri,3,1980-1989,20-25,daughter,1st,2,Medium,0.15,0.26,0.275,2,1
202,3,Patri,3,1980-1989,20-25,son,2nd,2,Medium,0.15,0.26,0.275,2,1
202,3,Patri,3,1980-1989,>25,daughter,2nd,2,Medium,0.15,0.26,0.275,2,1
203,3,Matri,3,1980-1989,20-25,daughter,1st,4,Medium,0.24,0.24,0.15,4,1
203,3,Matri,3,1980-1989,20-25,daughter,2nd,6,Medium,0.24,0.24,0.15,6,1
203,3,Matri,3,1980-1989,20-25,son,2nd,13,Medium,0.24,0.24,0.15,13,1
204,4,Neo,3,1980-1989,20-25,son,2nd,6,Medium,0.15,0.23,0.2,6,1
204,4,Neo,3,1980-1989,20-25,son,2nd,3,Medium,0.15,0.23,0.2,3,1
205,4,Matri,3,1980-1989,20-25,son,2nd,6,Medium,0.25,0.25,0.2,6,1
206,4,Patri,3,>=1990,<20,daughter,1st,NA,Medium,0.1,0.25,0.3,NA,NA
206,4,Patri,3,>=1990,20-25,son,2nd,5,Medium,0.1,0.25,0.3,5,1
207,4,Patri,3,>=1990,>25,son,2nd,11,Medium,0.15,0.28,0.3,11,1
208,4,Matri,3,<1980,>25,daughter,2nd,5,Medium,0.2,0.25,0.2,5,1
209,4,Patri,3,>=1990,20-25,daughter,1st,NA,Big,0.15,0.29,0.325,NA,NA
209,4,Patri,3,>=1990,20-25,son,2nd,NA,Big,0.15,0.29,0.325,NA,NA
209,4,Patri,3,>=1990,20-25,son,2nd,7,Big,0.15,0.29,0.325,7,1
210,4,Patri,3,>=1990,20-25,son,1st,30,Medium,0.13,0.23,0.25,24,0
210,4,Patri,3,>=1990,>25,son,2nd,11,Medium,0.13,0.28,0.25,11,1
211,4,Patri,3,>=1990,<20,son,1st,8,Big,0.13,0.3,0.34375,8,1
211,4,Patri,3,>=1990,20-25,son,2nd,8,Big,0.13,0.3,0.34375,8,1
212,4,Patri,3,1980-1989,>25,daughter,2nd,18,Big,0.19,0.31,0.3125,18,1
212,4,Patri,3,1980-1989,>25,son,2nd,8,Big,0.19,0.31,0.3125,8,1
213,4,Patri,3,1980-1989,>25,son,1st,2,Big,0.19,0.39,0.46875,2,1
213,4,Patri,3,1980-1989,>25,daughter,2nd,2,Big,0.19,0.39,0.46875,2,1
213,4,Patri,3,1980-1989,>25,daughter,2nd,2,Big,0.19,0.39,0.46875,2,1
214,51,Patri,3,>=1990,20-25,son,1st,5,Medium,0.06,0.23,0.28125,5,1
215,51,Patri,3,<1980,>25,daughter,1st,4,Small,0.1,0.2,0.46875,4,1
216,51,Patri,3,>=1990,<20,son,1st,1,Medium,0.1,0.3,0.46875,1,1
217,51,Patri,3,>=1990,<20,son,1st,7,Big,0.25,0.5,0.583333333,7,1
217,51,Patri,3,>=1990,<20,daughter,2nd,6,Big,0.25,0.5,0.583333333,6,1
217,51,Patri,3,>=1990,20-25,daughter,2nd,7,Big,0.25,0.5,0.583333333,7,1
218,51,Patri,3,>=1990,<20,daughter,1st,7,Medium,0.08,0.25,0.25,7,1
219,51,Matri,3,>=1990,20-25,daughter,1st,36,Medium,0.38,0.31,0.083333333,24,0
220,51,Patri,3,>=1990,20-25,son,1st,12,Medium,0.14,0.32,0.357142857,12,1
220,51,Patri,3,>=1990,>25,daughter,2nd,12,Medium,0.14,0.32,0.357142857,12,1
221,8,Matri,4,>=1990,20-25,daughter,2nd,48,Medium,0.3,0.35,0.2,24,0
221,8,Matri,4,>=1990,<20,son,2nd,12,Medium,0.3,0.35,0.2,12,1
222,8,Patri,4,>=1990,<20,daughter,1st,5,Medium,0.2,0.4,0.4,5,1
222,8,Patri,4,>=1990,<20,son,2nd,1,Medium,0.2,0.4,0.4,1,0
223,8,Matri,4,>=1990,20-25,daughter,1st,36,Small,0.33,0.33,0.333333333,24,0
224,8,Patri,4,>=1990,20-25,daughter,1st,8,Small,0.33,0.33,0.333333333,8,1
224,8,Patri,4,1980-1989,>25,son,2nd,3,Small,0.33,0.33,0.333333333,3,0
225,8,Patri,4,>=1990,<20,son,1st,12,Big,0.2,0.35,0.35,12,1
226,8,Matri,4,>=1990,20-25,son,2nd,36,Small,0.33,0.5,0.333333333,24,0
227,8,Matri,4,1980-1989,20-25,daughter,2nd,60,Medium,0.4,0.3,0.2,24,0
228,8,Patri,4,1980-1989,>25,daughter,1st,24,Small,0.25,0.5,0.25,24,0
229,8,Patri,4,>=1990,20-25,daughter,2nd,24,Big,0.13,0.34,0.4375,24,0
229,8,Patri,4,>=1990,20-25,daughter,1st,36,Big,0.13,0.34,0.4375,24,0
230,8,Patri,4,>=1990,20-25,daughter,1st,5,Medium,0.1,0.35,0.4,5,0
231,8,Patri,4,1980-1989,>25,daughter,2nd,36,Big,0.25,0.42,0.416666667,24,0
231,8,Patri,4,1980-1989,>25,daughter,2nd,24,Big,0.25,0.42,0.416666667,24,0
232,8,Patri,4,1980-1989,20-25,daughter,2nd,0,Medium,0.4,0.5,0.4,0,1
233,8,Patri,4,>=1990,<20,son,1st,0,Big,0.17,0.29,0.25,0,1
233,8,Patri,4,>=1990,<20,daughter,2nd,36,Medium,0.17,0.29,0.25,24,0
234,8,Patri,4,1980-1989,20-25,son,2nd,0.75,Big,0.31,0.38,0.4375,0.75,1
234,8,Patri,4,1980-1989,20-25,son,2nd,48,Big,0.31,0.38,0.4375,24,0
235,8,Matri,4,1980-1989,20-25,son,2nd,60,Medium,0.38,0.5,0.375,24,0
235,8,Matri,4,1980-1989,20-25,daughter,2nd,24,Medium,0.38,0.5,0.375,24,0
236,14,Patri,4,>=1990,20-25,son,1st,12,Medium,0.3,0.33,0.35,12,1
237,14,Neo,4,>=1990,20-25,son,1st,36,Big,0.09,0.25,0.318181818,24,0
237,14,Neo,4,>=1990,20-25,son,2nd,12,Big,0.09,0.25,0.318181818,12,1
238,14,Matri,4,1980-1989,>25,daughter,1st,0,Small,0.25,0.5,0.25,0,1
239,14,Patri,4,>=1990,<20,daughter,1st,4,Small,0.25,0.5,0.25,4,0
240,14,Matri,4,>=1990,<20,son,1st,18,Small,0.38,0.5,0,18,0
240,14,Matri,4,>=1990,20-25,daughter,2nd,6,Small,0.38,0.5,0,6,1
241,14,Patri,4,>=1990,20-25,daughter,1st,24,Medium,0.17,0.35,0.375,24,0
241,14,Patri,4,>=1990,20-25,son,2nd,12,Big,0.17,0.35,0.375,12,1
242,14,Patri,4,1980-1989,20-25,son,2nd,0,Small,0.33,0.5,0.333333333,0,1
243,14,Patri,4,1980-1989,<20,son,2nd,72,Medium,0.38,0.5,0.375,24,0
244,14,Patri,4,>=1990,<20,son,1st,1,Small,0.33,0.5,0.333333333,1,1
244,14,Patri,4,>=1990,20-25,daughter,2nd,24,Small,0.33,0.5,0.333333333,24,0
245,14,Patri,4,1980-1989,20-25,son,1st,0.48,Small,0.25,0.5,0.25,0.48,1
246,14,Matri,4,>=1990,20-25,son,1st,1,Small,0.33,0.25,0.166666667,1,1
246,14,Matri,4,>=1990,20-25,son,2nd,12,Small,0.33,0.42,0.166666667,12,1
247,14,Patri,4,<1980,20-25,son,2nd,4,Big,0.15,0.28,0.3,4,1
248,14,Patri,4,1980-1989,20-25,daughter,2nd,12,Big,0.29,0.43,0.428571429,12,1
249,14,Patri,4,>=1990,<20,son,1st,1,Big,0.25,0.42,0.416666667,1,1
249,14,Patri,4,>=1990,<20,daughter,2nd,1,Big,0.25,0.42,0.416666667,1,0
249,14,Patri,4,>=1990,20-25,daughter,2nd,0.65,Big,0.25,0.42,0.416666667,0.65,0
250,14,Patri,4,1980-1989,20-25,son,2nd,60,Medium,0.38,0.5,0.375,24,0
250,14,Patri,4,1980-1989,20-25,son,2nd,24,Medium,0.38,0.5,0.375,24,0
251,14,Matri,4,>=1990,<20,son,1st,60,Medium,0.2,0.2,0.166666667,24,0
251,14,Matri,4,>=1990,20-25,daughter,2nd,36,Medium,0.2,0.2,0.166666667,24,0
252,14,Patri,4,>=1990,<20,son,1st,60,Small,0.33,0.5,0.333333333,24,0
252,14,Patri,4,>=1990,20-25,daughter,2nd,0,Small,0.33,0.5,0.333333333,0,1
253,14,Neo,4,>=1990,20-25,son,1st,3,Big,0.17,0.17,0.416666667,3,1
253,14,Neo,4,>=1990,20-25,son,2nd,3,Big,0.17,0.17,0.416666667,3,1
253,14,Neo,4,>=1990,20-25,son,2nd,24,Big,0.17,0.17,0.416666667,24,0
254,14,Patri,4,>=1990,20-25,son,1st,4,Medium,0.14,0.3,0.321428571,4,1
254,14,Patri,4,>=1990,20-25,daughter,2nd,0,Medium,0.14,0.3,0.321428571,0,1
255,14,Patri,4,>=1990,20-25,daughter,1st,0,Medium,0.13,0.13,0.321428571,0,1
256,14,Patri,4,1980-1989,20-25,daughter,2nd,11,Small,0.33,0.5,0.333333333,11,1
256,14,Patri,4,1980-1989,20-25,daughter,1st,12,Small,0.33,0.5,0.333333333,12,1
257,14,Patri,4,1980-1989,20-25,son,1st,0,Big,0.25,0.38,0.333333333,0,1
257,14,Patri,4,1980-1989,20-25,son,2nd,0,Big,0.25,0.38,0.333333333,0,1
257,14,Patri,4,1980-1989,20-25,daughter,2nd,0,Big,0.25,0.38,0.333333333,0,1
258,14,Patri,4,>=1990,<20,son,1st,1,Small,0.25,0.5,0.39,1,0
259,14,Patri,4,>=1990,20-25,son,1st,6,Medium,0.07,0.3,0.392857143,6,1
260,14,Patri,4,>=1990,<20,daughter,1st,60,Small,0.33,0.5,0.333333333,24,0
260,14,Patri,4,>=1990,20-25,son,2nd,48,Small,0.33,0.5,0.333333333,24,0
261,14,Matri,4,1980-1989,>25,daughter,2nd,60,Small,0.33,0.5,0.333333333,24,0
262,14,Patri,4,1980-1989,<20,daughter,2nd,48,Big,0.21,0.36,0.357142857,24,0
262,14,Patri,4,1980-1989,20-25,daughter,2nd,36,Big,0.21,0.36,0.357142857,24,0
263,14,Matri,4,1980-1989,20-25,son,2nd,12,Medium,0.5,0.5,0.392857143,12,1
263,14,Matri,4,1980-1989,>25,son,2nd,6,Medium,0.5,0.5,0.392857143,6,1
264,20,Patri,4,1980-1989,>25,son,1st,36,Small,0.25,0.25,0.25,24,0
265,20,Patri,4,1980-1989,>25,son,1st,0.7,Medium,0.38,0.25,0.25,0.7,1
265,20,Patri,4,1980-1989,>25,son,2nd,0.9,Medium,0.38,0.44,0.25,0.9,1
265,20,Patri,4,1980-1989,>25,son,2nd,0.25,Medium,0.38,0.44,0.25,0.25,1
266,20,Patri,4,1980-1989,20-25,son,1st,2,Big,0.08,0.29,0.333333333,2,1
267,20,Patri,4,1980-1989,>25,daughter,1st,45,Small,0.25,0.25,0.333333333,24,0
268,20,Neo,4,>=1990,20-25,son,2nd,36,Medium,0.38,0.5,0.375,24,0
268,20,Neo,4,>=1990,20-25,son,2nd,24,Medium,0.1,0.33,0.375,24,0
269,20,Patri,4,>=1990,20-25,son,1st,6,Medium,0.1,0.33,0.35,6,0
270,20,Matri,4,1980-1989,20-25,daughter,1st,36,Medium,0.33,0.33,0.166666667,24,0
270,20,Matri,4,1980-1989,20-25,daughter,2nd,0.45,Medium,0.33,0.33,0.166666667,0.45,0
271,20,Matri,4,1980-1989,>25,daughter,2nd,0,Medium,0.31,0.34,0.125,0,1
272,20,Matri,4,1980-1989,20-25,son,1st,28,Medium,0.42,0.46,0.333333333,24,0
273,20,Patri,4,1980-1989,>25,daughter,2nd,0,Medium,0.1,0.35,0.4,0,1
273,20,Patri,4,1980-1989,<20,son,2nd,0,Medium,0.33,0.5,0.4,0,1
274,20,Patri,4,<1980,>25,daughter,2nd,40,Small,0.33,0.5,0.333333333,24,0
274,20,Patri,4,<1980,<20,son,2nd,24,Small,0.25,0.5,0.333333333,24,0
275,20,Patri,4,1980-1989,20-25,daughter,1st,12,Small,0.25,0.5,0.25,12,1
276,20,Matri,4,1980-1989,20-25,son,1st,48,Small,0.33,0.5,0.333333333,24,0
276,20,Matri,4,1980-1989,20-25,son,2nd,24,Small,0.33,0.5,0.333333333,24,0
277,20,Patri,4,1980-1989,20-25,daughter,2nd,45,Medium,0.25,0.44,0.375,24,0
277,20,Patri,4,1980-1989,>25,son,2nd,24,Medium,0.25,0.44,0.375,24,0
278,20,Patri,4,1980-1989,20-25,daughter,1st,48,Medium,0.21,0.38,0.392857143,24,0
278,20,Patri,4,1980-1989,20-25,daughter,2nd,24,Medium,0.21,0.38,0.392857143,24,0
278,20,Patri,4,1980-1989,>25,son,2nd,6,Medium,0.21,0.38,0.392857143,6,1
279,20,Matri,4,1980-1989,20-25,son,2nd,36,Medium,0.5,0.38,0.333333333,24,0
279,20,Matri,4,1980-1989,20-25,daughter,2nd,6,Medium,0.5,0.38,0.392857143,6,1
280,20,Patri,4,1980-1989,>25,son,1st,24,Small,0.5,0.5,0.428571429,24,0
281,20,Patri,4,1980-1989,>25,son,2nd,9,Big,0.21,0.39,0.428571429,9,1
281,20,Patri,4,1980-1989,>25,daughter,2nd,36,Big,0.21,0.39,0.428571429,24,0
282,20,Patri,4,>=1990,<20,daughter,1st,36,Small,0.25,0.5,0.25,24,0
283,20,Patri,4,>=1990,20-25,daughter,1st,0,Big,0.08,0.33,0.392857143,0,1
284,20,Matri,4,>=1990,20-25,son,1st,0,Medium,0.38,0.25,0,0,1
285,20,Patri,4,1980-1989,20-25,daughter,2nd,72,Medium,0.38,0.5,0.375,24,0
285,20,Patri,4,1980-1989,>25,daughter,2nd,48,Medium,0.38,0.5,0.375,24,0
286,10,Patri,4,>=1990,20-25,son,1st,0.1,Big,0.13,0.34,0.4375,0.1,1
286,10,Patri,4,>=1990,20-25,son,2nd,0.097,Big,0.13,0.34,0.4375,0.097,0
287,10,Matri,4,>=1990,20-25,son,1st,45,Medium,0.3,0.25,0,24,0
287,10,Matri,4,>=1990,20-25,son,2nd,1,Medium,0.3,0.25,0.4375,1,1
288,10,Matri,4,1980-1989,>25,son,1st,36,Small,0.33,0.5,0.333333333,24,0
288,10,Matri,4,1980-1989,>25,daughter,2nd,12,Small,0.33,0.5,0.333333333,12,1
289,10,Patri,4,>=1990,<20,son,1st,3,Big,0.17,0.33,0.333333333,3,1
289,10,Patri,4,>=1990,20-25,daughter,2nd,5,Big,0.17,0.33,0.333333333,5,1
290,10,Matri,4,>=1990,20-25,son,1st,6,Small,0.33,0.42,0.333333333,6,1
291,10,Patri,4,1980-1989,20-25,son,1st,23,Small,0.33,0.5,0.333333333,23,1
291,10,Patri,4,1980-1989,20-25,daughter,2nd,12,Small,0.33,0.5,0.333333333,12,1
292,10,Patri,4,>=1990,<20,son,1st,0.22,Small,0.33,0.5,0.333333333,0.22,0
293,10,Patri,4,>=1990,20-25,daughter,1st,12,Medium,0.25,0.38,0.25,12,1
293,10,Patri,4,>=1990,20-25,daughter,2nd,6,Medium,0.25,0.38,0.25,6,1
294,10,Matri,4,>=1990,20-25,son,1st,35,Small,0.33,0.5,0.333333333,24,0
294,10,Matri,4,>=1990,20-25,daughter,2nd,5,Small,0.33,0.5,0.333333333,5,0
295,19,Matri,5,1980-1989,>25,son,1st,8,Big,0.42,0.38,0.166666667,8,1
295,19,Matri,5,1980-1989,>25,son,2nd,8,Big,0.42,0.38,0.166666667,8,1
296,19,Matri,5,>=1990,20-25,son,1st,7,Medium,0.38,0.31,0.125,7,1
297,19,Matri,5,1980-1989,20-25,son,1st,12,Medium,0.36,0.32,0.142857143,12,1
298,19,Matri,5,>=1990,20-25,son,1st,8,Medium,0.38,0.31,0.125,8,1
298,19,Matri,5,>=1990,20-25,daughter,2nd,10,Medium,0.38,0.31,0.125,10,1
299,19,Matri,5,>=1990,20-25,daughter,1st,10,Big,0.38,0.31,0.125,10,1
300,13,Matri,5,>=1990,20-25,son,1st,10,Medium,0.42,0.38,0.166666667,10,1
301,13,Matri,5,>=1990,20-25,daughter,1st,2,Medium,0.36,0.29,0.071428571,2,0
302,22,Matri,5,>=1990,20-25,son,1st,11,Big,0.38,0.31,0.125,11,1
302,22,Matri,5,>=1990,20-25,daughter,2nd,12,Big,0.38,0.31,0.125,12,1
303,22,Matri,5,>=1990,>25,son,1st,3,Medium,0.4,0.35,0.1,3,0
304,22,Patri,5,1980-1989,20-25,daughter,1st,9,Medium,0.2,0.4,0.4,9,1
304,22,Patri,5,1980-1989,>25,son,2nd,7,Medium,0.2,0.4,0.4,7,1
305,22,Matri,5,1980-1989,20-25,son,1st,8,Medium,0.4,0.4,0.2,8,1
305,22,Matri,5,1980-1989,20-25,son,2nd,9,Medium,0.4,0.4,0.2,9,1
306,22,Neo,5,>=1990,20-25,daughter,1st,6,Medium,0.38,0.38,0.125,6,1
307,22,Neo,5,>=1990,20-25,daughter,1st,9,Medium,0.4,0.4,0.2,9,1
307,22,Neo,5,>=1990,20-25,daughter,2nd,10,Medium,0.4,0.4,0.2,10,1
308,22,Neo,5,>=1990,20-25,son,1st,6,Big,0.38,0.31,0.125,6,1
308,22,Neo,5,>=1990,20-25,son,2nd,12,Big,0.38,0.31,0.125,12,1
309,22,Matri,5,>=1990,20-25,daughter,1st,12,Medium,0.42,0.38,0.166666667,12,1
309,22,Matri,5,>=1990,>25,son,2nd,11,Medium,0.42,0.38,0.166666667,11,1
310,21,Patri,5,>=1990,20-25,son,1st,8,Big,0.1,0.26,0.325,8,1
311,21,Neo,5,>=1990,<20,daughter,1st,12,Big,0.38,0.31,0.325,12,1
311,21,Neo,5,>=1990,20-25,son,2nd,3,Big,0.38,0.31,0.325,3,0
312,5,Patri,5,1980-1989,20-25,daughter,1st,8,Medium,0.25,0.44,0.375,8,1
312,5,Patri,5,1980-1989,>25,daughter,2nd,2,Medium,0.25,0.44,0.375,2,1
313,5,Matri,5,1980-1989,20-25,daughter,1st,7,Small,0.33,0.25,0,7,1
314,7,Patri,5,1980-1989,20-25,son,1st,6,Medium,0.2,0.4,0.4,6,1
314,7,Patri,5,1980-1989,>25,daughter,2nd,10,Medium,0.2,0.4,0.4,10,1
315,23,Matri,5,>=1990,20-25,daughter,1st,9,Big,0.36,0.29,0.071428571,9,1
316,23,Neo,5,>=1990,<20,daughter,1st,12,Medium,0.2,0.4,0.4,12,1
316,23,Neo,5,>=1990,20-25,daughter,2nd,6,Medium,0.2,0.4,0.4,6,1
317,23,Patri,5,>=1990,20-25,son,1st,2,Big,0.14,0.32,0.357142857,2,1
318,23,Patri,5,1980-1989,20-25,daughter,1st,3,Medium,0.2,0.2,0.4,3,1
319,23,Matri,5,>=1990,20-25,daughter,1st,1,Medium,0.4,0.35,0.1,1,1
320,15,Neo,5,1980-1989,>25,son,1st,8,Medium,0.2,0.4,0.4,8,1
321,15,Patri,5,1980-1989,20-25,son,2nd,6,Big,0.17,0.35,0.375,6,1
321,15,Patri,5,1980-1989,20-25,daughter,2nd,6,Big,0.17,0.35,0.375,6,1
322,15,Matri,5,1980-1989,20-25,daughter,1st,4,Small,0.33,0.5,0.333333333,4,1
323,29,Neo,5,>=1990,<20,son,1st,3,Medium,0.38,0.31,0.125,3,1
324,29,Patri,5,>=1990,<20,daughter,1st,9,Medium,0.2,0.4,0.4,9,1
324,29,Patri,5,>=1990,<20,son,1st,9,Medium,0.2,0.4,0.4,9,1
325,29,Matri,5,1980-1989,20-25,daughter,1st,12,Medium,0.4,0.4,0.2,12,1
325,29,Matri,5,1980-1989,>25,son,2nd,12,Medium,0.4,0.4,0.2,12,1
326,29,Patri,5,>=1990,<20,son,1st,9,Big,0.14,0.32,0.357142857,9,1
326,29,Patri,5,>=1990,20-25,daughter,2nd,8,Big,0.14,0.32,0.357142857,8,1
327,29,Neo,5,>=1990,<20,son,1st,8,Medium,0.2,0.4,0.4,8,1
327,29,Neo,5,>=1990,20-25,daughter,2nd,7,Medium,0.2,0.4,0.4,7,1
328,29,Neo,5,>=1990,20-25,son,1st,4,Medium,0.36,0.32,0.142857143,4,1
329,16,Matri,5,>=1990,20-25,son,1st,9,Big,0.42,0.38,0.166666667,9,1
329,16,Matri,5,>=1990,20-25,daughter,2nd,12,Big,0.42,0.38,0.166666667,12,1
330,16,Matri,5,>=1990,>25,son,1st,8,Medium,0.36,0.29,0.4,8,1
331,16,Neo,5,>=1990,20-25,daughter,1st,14,Medium,0.17,0.35,0.375,14,0
331,16,Neo,5,>=1990,20-25,son,2nd,NA,Medium,0.17,0.35,0.375,NA,NA
332,16,Matri,5,>=1990,20-25,daughter,1st,8,Medium,0.42,0.38,0.166666667,8,1
333,16,Matri,5,>=1990,20-25,son,1st,12,Medium,0.35,0.33,0.1,12,1
334,16,Patri,5,>=1990,20-25,daughter,1st,12,Medium,0.13,0.31,0.375,12,1
334,16,Patri,5,>=1990,20-25,son,2nd,12,Medium,0.13,0.31,0.375,12,1
335,29,Patri,5,>=1990,<20,daughter,1st,11,Medium,0.07,0.29,0.357142857,11,1
335,29,Patri,5,>=1990,20-25,daughter,2nd,10,Medium,0.07,0.29,0.357142857,10,1
335,29,Patri,5,>=1990,20-25,son,2nd,5,Medium,0.07,0.29,0.357142857,5,0
336,16,Patri,5,1980-1989,>25,son,1st,6,Small,0.25,0.5,0.25,6,1
337,12,Matri,5,1980-1989,20-25,son,1st,7,Big,0.42,0.38,0.166666667,7,1
338,12,Matri,5,1980-1989,20-25,daughter,1st,9,Big,0.33,0.33,0.166666667,9,1
339,12,Matri,5,>=1990,20-25,daughter,1st,6,Big,0.38,0.31,0.125,6,1
339,12,Matri,5,>=1990,20-25,son,2nd,14,Big,0.38,0.31,0.125,14,0
340,12,Matri,5,>=1990,20-25,daughter,1st,7,Big,0.38,0.31,0.125,7,1
341,25,Neo,5,>=1990,<20,son,1st,2,Medium,0.38,0.38,0.125,2,1
342,25,Patri,5,1980-1989,20-25,son,1st,7,Big,0.17,0.31,0.291666667,7,1
343,25,Patri,5,1980-1989,20-25,daughter,1st,12,Big,0.17,0.38,0.416666667,12,1
343,25,Patri,5,1980-1989,>25,son,2nd,1,Big,0.17,0.38,0.416666667,1,1
344,16,Patri,5,>=1990,20-25,son,1st,8,Big,0.07,0.29,0.357142857,8,1
345,18,Matri,5,>=1990,20-25,son,1st,8,Medium,0.36,0.29,0.071428571,8,1
346,6,Matri,5,>=1990,20-25,daughter,1st,7,Medium,0.38,0.31,0.35,7,1
346,6,Matri,5,>=1990,20-25,daughter,2nd,7,Medium,0.38,0.31,0.35,7,0
347,22,Matri,5,<1980,>25,son,1st,5,Medium,0.2,0.4,0.2,5,1
348,27,Patri,5,>=1990,20-25,son,1st,11,Medium,0.2,0.4,0.4,11,1
